,Open,Close,High,Low,Volume,neg,neu,pos,compound,label
1731,21.351786,21.592501,21.690357,21.333214,317755200,0.019,0.849,0.132,0.9901,1
1732,21.589643,21.596786,21.657143,21.454643,234836000,0.007,0.874,0.119,0.9812,0
1733,21.565357,21.653929,21.667856,21.502142,196859600,0.047,0.835,0.119,0.9745,0
1734,21.664286,21.688213,21.780357,21.575001,200760000,0.06,0.807,0.133,0.9671,1
1735,21.6875,21.933214,21.954643,21.659643,232209600,0.02,0.862,0.118,0.9712,1
1736,21.995714,22.343929,22.352142,21.986786,348866000,0.102,0.804,0.094,-0.7269,0
1737,22.357857,22.286072,22.493929,22.277857,315481600,0.155,0.799,0.046,-0.891,1
1738,22.423214,22.692142,22.745358,22.420357,376474000,0.039,0.884,0.077,0.5859,0
1739,22.785,22.607143,23.006071,22.460714,564020800,0.014,0.917,0.069,0.8143,0
1740,22.641428,22.451786,22.672501,22.232143,369350800,0.036,0.839,0.125,0.9713,1
1741,22.445,22.769285,22.812143,22.4375,292709200,0.014,0.887,0.099,0.9477,1
1742,22.765715,23.029285,23.138929,22.718214,335482000,0.049,0.88,0.071,0.6545,0
1743,23.078571,23.119642,23.191786,22.950357,303805600,0.039,0.916,0.045,0,0
1744,23.210714,23.056072,23.259285,23.016787,349938400,0.053,0.866,0.081,0.6597,1
1745,23.174999,23.424999,23.469999,22.9375,301660000,0.054,0.838,0.108,0.9429,0
1746,23.532499,23.465,23.690001,23.3675,182724000,0.056,0.87,0.074,0.7414,0
1747,23.51,23.0725,23.530001,22.975,218996000,0.078,0.86,0.062,-0.6542,0
1748,23.049999,22.82,23.110001,22.719999,218100000,0.096,0.817,0.087,-0.5838,0
1749,23.077499,23.02,23.174999,22.950001,118904000,0.029,0.824,0.147,0.9788,0
1750,23.067499,23.045,23.0725,22.8375,134056000,0.067,0.799,0.134,0.9656,0
1751,23.0725,22.965,23.075001,22.834999,142112000,0.068,0.88,0.053,-0.6652,0
1752,22.9625,22.727501,23.137501,22.725,403592000,0.119,0.812,0.068,-0.9102,0
1753,22.83,22.7075,22.905001,22.65,174776000,0.04,0.817,0.143,0.982,0
1754,22.6875,22.57,22.934999,22.547501,156144000,0.065,0.795,0.14,0.8885,0
1755,22.5525,22.59,22.674999,22.4125,147476000,0.074,0.845,0.082,0.2263,1
1756,22.592501,22.725,22.762501,22.450001,130516000,0.038,0.892,0.07,0.7783,1
1757,22.705,22.995001,23,22.692499,256116000,0.021,0.893,0.086,0.8462,1
1758,23.025,23.2325,23.432501,23.022499,197929200,0.126,0.725,0.149,0.1513,0
1759,23.379999,23.379999,23.5175,23.282499,152892000,0.07,0.823,0.107,0.5267,0
1760,23.467501,23.370001,23.514999,23.272499,113860000,0.094,0.841,0.065,-0.872,1
1761,23.4175,23.5075,23.525,23.299999,91567200,0.091,0.89,0.02,-0.9464,1
1762,23.535,23.9925,23.997499,23.525,225872000,0.01,0.911,0.079,0.9313,0
1763,24.067499,23.8375,24.200001,23.48,260888000,0.046,0.846,0.108,0.9331,0
1764,23.860001,23.8475,23.987499,23.690001,145744000,0.077,0.871,0.052,-0.6808,1
1765,23.440001,23.76,23.887501,23.379999,158744000,0.052,0.92,0.028,-0.6049,0
1766,23.84,23.805,23.9725,23.715,136072000,0.05,0.909,0.041,-0.1531,1
1767,23.965,24.112499,24.2225,23.9125,171240000,0.044,0.844,0.113,0.875,0
1768,24.200001,23.83,24.2125,23.7575,181911600,0.015,0.91,0.075,0.9008,0
1769,24.2425,23.695,24.275,23.684999,213585200,0.035,0.882,0.084,0.93,0
1770,23.7575,23.272499,23.82,23.1425,229192000,0.021,0.9,0.079,0.9153,1
1771,23.405001,23.6075,23.684999,23.254999,199952000,0.032,0.916,0.052,0.4767,0
1772,23.747499,23.485001,23.75,23.43,156316000,0.011,0.917,0.072,0.9193,0
1773,23.67,23.68,23.7225,23.530001,220788000,0.035,0.87,0.094,0.9517,1
1774,23.855,24.297501,24.469999,23.7925,371672000,0.059,0.828,0.114,0.9246,1
1775,24.26,24.2575,24.33,24.105,182916000,0.08,0.819,0.101,0.4678,1
1776,24.2125,24.4175,24.459999,24.16,173876000,0.038,0.795,0.168,0.9912,1
1777,24.455,24.754999,24.809999,24.387501,221272000,0,0.898,0.102,0.6124,0
1778,24.8325,24.594999,24.860001,24.5625,172572000,0.096,0.794,0.11,0.0516,0
1779,24.290001,23.9,24.362499,23.8325,227372000,0,0.951,0.049,0.5227,1
1780,23.725,24.032499,24.155001,23.702499,194044000,0.108,0.822,0.07,-0.9288,0
1781,24.092501,23.897499,24.145,23.7925,159832000,0,0.9,0.1,0.891,0
1782,23.6875,23.74,23.870001,23.6775,154232000,0.026,0.854,0.12,0.9754,1
1783,23.7325,23.620001,23.987499,23.525,186844000,0.04,0.892,0.068,0.7026,0
1784,23.565001,23.684999,23.705,23.32,167460000,0.122,0.803,0.075,-0.9517,1
1785,23.817499,23.997499,24.02,23.709999,146340000,0.048,0.865,0.087,0.8524,0
1786,24.01,23.9925,24.219999,23.9025,135180000,0.023,0.88,0.098,0.9538,1
1787,24.0375,24.309999,24.309999,24.01,127664000,0.105,0.756,0.138,0.8294,0
1788,24.3325,24.375,24.3925,24.200001,112464000,0.039,0.78,0.181,0.995,1
1789,24.475,24.495001,24.547501,24.215,195804000,0.033,0.856,0.111,0.9524,1
1790,24.622499,24.790001,24.842501,24.495001,190288000,0.084,0.739,0.177,0.9548,1
1791,24.852501,25.1325,25.17,24.83,277596000,0.012,0.882,0.107,0.9638,0
1792,25.110001,25.1425,25.272499,24.987499,210796000,0.056,0.89,0.054,0.101,0
1793,25.1425,25.145,25.235001,25.0275,133912000,0.062,0.891,0.046,-0.3832,1
1794,25.0725,25.33,25.3675,25.047501,176736000,0.08,0.874,0.046,-0.6808,0
1795,25.4475,25.385,25.5425,25.32,161080000,0.091,0.842,0.067,-0.7351,0
1796,25.355,25.2225,25.375,25.215,132608000,0.062,0.841,0.097,0.765,1
1797,25.254999,25.532499,25.6425,25.174999,209476000,0.07,0.824,0.106,0.8316,1
1798,25.397499,25.5625,25.695,25.389999,273840000,0.09,0.82,0.09,-0.4678,1
1799,25.764999,25.825001,25.934999,25.68,214256000,0.051,0.889,0.06,0.5346,0
1800,25.775,24.735001,25.799999,24.645,501684000,0.096,0.838,0.066,-0.8074,0
1801,24.7125,24.530001,25.022499,24.4475,342872000,0.041,0.902,0.057,0.1779,0
1802,24.700001,24.7425,24.8475,24.577499,233828000,0.048,0.862,0.09,0.9337,0
1803,24.825001,24.59,24.827499,24.512501,185426800,0.044,0.874,0.082,0.8608,0
1804,24.77,24.497499,25.77,24.035,759385200,0.042,0.898,0.061,0.8519,1
1805,24.502501,25.25,25.2775,24.440001,403478400,0.069,0.815,0.115,0.9092,1
1806,25.102501,25.3575,25.360001,24.905001,249412400,0.063,0.82,0.117,0.9367,1
1807,25.3025,25.415001,25.547501,25.27,250504400,0.032,0.891,0.076,0.9152,0
1808,25.702499,25.407499,25.762501,25.360001,245266000,0.029,0.848,0.123,0.9789,1
1809,24.950001,25.215,25.315001,24.7225,267632400,0.06,0.824,0.117,0.932,1
1810,25.317499,25.395,25.450001,25.147499,243706000,0.088,0.853,0.059,-0.9001,0
1811,25.4825,25.4475,25.5875,25.389999,149197600,0.072,0.816,0.112,0.8689,0
1812,25.450001,25.264999,25.535,25.145,211153600,0.009,0.896,0.094,0.9705,1
1813,25.15,25.66,25.735001,25.135,253608800,0.078,0.818,0.104,0.9072,0
1814,25.127501,24.467501,25.1775,24.43,400368000,0.082,0.863,0.054,-0.8834,1
1815,24.6325,25.1875,25.1875,24.6,249482000,0.084,0.856,0.06,-0.8942,1
1816,24.6625,25.0275,25.110001,24.657499,199065200,0.106,0.859,0.034,-0.8481,1
1817,25.202499,25.1875,25.385,25.1325,221056400,0.04,0.899,0.061,0.5267,0
1818,25.147499,24.795,25.172501,24.674999,205965200,0.061,0.808,0.131,0.9756,1
1819,24.817499,24.975,25.055,24.51,191031200,0.045,0.891,0.065,0.704,0
1820,24.860001,24.905001,25.0525,24.76,173878400,0.03,0.831,0.139,0.9841,1
1821,24.8575,24.6875,25.030001,24.682501,168376800,0.07,0.823,0.107,0.8945,1
1822,24.690001,25.200001,25.2775,24.577499,229618800,0.053,0.839,0.108,0.9593,1
1823,25.385,25.254999,25.594999,25.1525,309506000,0.016,0.839,0.145,0.9935,1
1824,25.172501,25.182501,25.5075,25.075001,265326400,0.065,0.887,0.048,-0.6124,1
1825,25.3325,24.952499,25.445,24.952499,214333600,0.031,0.822,0.147,0.9862,0
1826,25.0975,24.6875,25.129999,24.6425,254754400,0.066,0.846,0.088,0.8022,0
1827,24.4925,24.385,24.7875,23.795,403734400,0.032,0.859,0.109,0.9768,0
1828,23.887501,24.065001,24.43,23.852501,288618000,0.048,0.903,0.049,0.3716,1
1829,24.375,24.4175,24.75,24.202499,272718800,0.015,0.89,0.095,0.9733,1
1830,24.58,24.940001,24.99,24.555,310069200,0.061,0.841,0.098,0.9306,0
1831,25.754999,25.6175,25.754999,25.317499,378495600,0.038,0.851,0.111,0.9856,1
1832,25.709999,25.747499,26.0275,25.65,273052400,0.041,0.789,0.17,0.9941,1
1833,26.02,26.2075,26.262501,25.907499,284298800,0.082,0.755,0.163,0.9863,0
1834,26.295,26.305,26.372499,26.1325,188215600,0.102,0.83,0.068,-0.802,1
1835,26.2125,26.2775,26.370001,26.174999,136750800,0.038,0.843,0.119,0.9834,1
1836,26.35,26.684999,26.684999,26.3375,192243600,0.017,0.855,0.128,0.9325,0
1837,26.74,26.745001,26.8375,26.475,162619200,0.046,0.853,0.101,0.8201,1
1838,27.002501,27,27.01,26.8025,178557200,0.024,0.849,0.128,0.9855,1
1839,27.055,27.35,27.575001,27.002501,209130400,0.028,0.883,0.09,0.9413,0
1840,27.34,27.15,27.372499,26.93,166297600,0.07,0.86,0.07,0.296,0
1841,27.275,27.215,27.325001,27.032499,149743600,0.075,0.854,0.072,0.3065,0
1842,27.15,27.174999,27.1975,26.950001,139874000,0.02,0.912,0.068,0.933,1
1843,27.1875,27.252501,27.33,27.137501,134766000,0.015,0.851,0.134,0.9921,0
1844,27.254999,27.2075,27.3325,27.1675,108782000,0.034,0.881,0.085,0.9146,1
1845,27.174999,27.424999,27.4375,27.1,109769200,0.079,0.81,0.11,0.8136,1
1846,27.344999,27.8125,27.8575,27.342501,187769600,0.047,0.919,0.034,-0.5023,1
1847,27.950001,28.205,28.362499,27.9,238091600,0.044,0.837,0.119,0.9667,1
1848,28.2875,28.545,28.547501,27.8025,176254400,0.112,0.809,0.079,-0.9131,0
1849,28.567499,28.497499,29.32,28.325001,186986800,0.023,0.858,0.119,0.9901,1
1850,28.485001,28.8675,28.922501,28.4725,176896000,0.056,0.821,0.123,0.9615,0
1851,28.860001,28.6675,28.934999,28.450001,167476800,0.009,0.94,0.051,0.9062,1
1852,28.727501,29.077499,29.215,28.7125,173582000,0.015,0.888,0.097,0.9769,0
1853,29.377501,29.1175,29.3925,29.0075,228717200,0.066,0.871,0.063,-0.2111,1
1854,29.2125,29.657499,29.692499,29.155001,189803200,0.029,0.885,0.086,0.8911,0
1855,29.7675,29.4,29.9375,29.362499,275361600,0.131,0.782,0.086,-0.9497,1
1856,29.485001,29.75,29.775,29.4575,163073200,0.045,0.833,0.122,0.97,0
1857,29.702499,28.7675,29.8125,27.817499,335256000,0.068,0.845,0.086,0.7783,1
1858,28.375,28.657499,28.9375,28.1875,237395600,0.056,0.834,0.109,0.8215,0
1859,28.9375,28.9825,29.0875,28.7775,172253600,0.054,0.847,0.099,0.8696,0
1860,28.942499,28.872499,29.299999,28.8225,168178000,0.038,0.895,0.067,0.7227,0
1861,28.997499,28.75,29.02,28.66,153275600,0.072,0.86,0.068,-0.3008,0
1862,28.525,28.1,28.6625,27.905001,230659600,0.061,0.874,0.065,0.4404,1
1863,27.547501,28.530001,28.575001,27.3375,240832000,0.025,0.769,0.206,0.9956,0
1864,28.602501,27.987499,28.7125,27.885,178261200,0.039,0.871,0.09,0.8677,0
1865,28.065001,27.905001,28.450001,27.834999,165606800,0.099,0.807,0.093,-0.2297,1
1866,27.615,27.432501,27.967501,27.395,224112400,0.05,0.873,0.076,0.6697,0
1867,27.674999,27.057501,27.9,26.5875,268872400,0.024,0.884,0.092,0.9393,1
1868,26.592501,26.6875,27.540001,26.565001,243162800,0.058,0.864,0.079,0.5719,1
1869,26.780001,27.352501,27.459999,26.705,213647200,0.08,0.847,0.072,-0.296,0
1870,27.967501,28.1625,28.1625,27.665001,236024800,0.045,0.898,0.056,0.7096,0
1871,28.065001,27.945,28.309999,27.915001,353719200,0.057,0.886,0.056,0.3919,1
1872,28.040001,28.235001,28.372499,27.9925,180670000,0.017,0.867,0.116,0.9059,0
1873,28.307501,28.135,28.3325,28.115,104113600,0.066,0.821,0.113,0.9167,0
1874,28.145,28.002501,28.1775,28.002501,57918400,0.032,0.817,0.151,0.9831,1
1875,28.025,28.497499,28.629999,28.002501,134884000,0.054,0.885,0.061,0.2263,0
1876,28.4475,28.477501,28.692499,28.424999,110395600,0.05,0.883,0.067,0.3204,0
1877,28.41,28.129999,28.48,28.0275,119526000,0,1,0,0,0
1878,27.8475,27.3325,27.860001,26.8375,212818400,0.046,0.841,0.113,0.9659,0
1879,27.0725,26.5625,27.1625,26.352501,257142000,0.049,0.835,0.115,0.9524,1
1880,26.635,26.565001,26.8575,26.157499,263188400,0.031,0.85,0.118,0.8225,1
1881,26.799999,26.9375,27.049999,26.674999,160423600,0.031,0.848,0.121,0.9761,1
1882,27.307501,27.9725,28.0375,27.174999,237458000,0.049,0.863,0.088,0.9072,1
1883,28.1675,28.002501,28.3125,27.5525,214798000,0.075,0.888,0.037,-0.9072,0
1884,28.15,27.3125,28.157499,27.200001,198603200,0.076,0.852,0.072,-0.4785,0
1885,27.8575,27.555,28.200001,27.227501,268367600,0.022,0.897,0.082,0.8398,1
1886,27.26,27.450001,27.622499,27.125,195826400,0.046,0.862,0.091,0.9081,0
1887,27.5,26.705,27.514999,26.665001,240056000,0.033,0.923,0.044,0.3506,0
1888,26.7575,26.497499,26.895,26.299999,314053200,0.094,0.851,0.055,-0.8885,1
1889,26.959999,27.18,27.2425,26.625,199599600,0.067,0.841,0.092,0.4215,0
1890,27.237499,27.387501,27.764999,27.067499,194303600,0.037,0.886,0.077,0.8591,1
1891,27.565001,28.1,28.1175,27.43,215185600,0.012,0.938,0.05,0.8074,1
1892,28.075001,28.245001,28.4375,27.8825,185859200,0.035,0.87,0.096,0.7717,0
1893,28.434999,28.275,28.59,28.200001,222460000,0.089,0.779,0.132,0.9332,0
1894,28.105,27.285,28.120001,27.2575,382274800,0.087,0.8,0.113,0.8625,1
1895,29.407499,28.827499,29.530001,28.827499,585908400,0,0.918,0.082,0.7096,1
1896,29.08,29.725,29.797501,28.889999,337745600,0.019,0.814,0.166,0.9847,0
1897,29.6,29.290001,30,29.2125,334982000,0.081,0.862,0.057,-0.8241,0
1898,29.512501,29.657499,29.7925,29.02,250956400,0.073,0.842,0.084,0.5267,0
1899,29.625,29.6625,29.772499,29.4025,207662800,0.105,0.816,0.078,-0.0258,1
1900,29.625,29.889999,30.127501,29.577499,280598800,0.07,0.827,0.103,0.9446,0
1901,30.004999,29.985001,30.057501,29.8125,168984800,0.061,0.877,0.062,0.5197,0
1902,30.004999,29.7325,30.0625,29.612499,174826400,0.027,0.913,0.06,0.7783,1
1903,29.637501,29.93,29.959999,29.6075,155559200,0.062,0.852,0.086,0.4234,1
1904,30.0425,30.504999,30.5375,30.040001,248034000,0.102,0.806,0.092,-0.4019,1
1905,30.692499,31.219999,31.23,30.625,294247200,0.016,0.945,0.04,0.6428,0
1906,31.514999,31.615,31.870001,31.3925,297898000,0.009,0.906,0.085,0.959,0
1907,31.82,31.77,31.82,31.4125,217088800,0.075,0.835,0.09,0.2732,0
1908,31.872499,31.9575,32.220001,31.73,252609600,0.026,0.861,0.112,0.9371,1
1909,31.907499,32.18,32.195,31.862499,179566800,0.023,0.91,0.067,0.8968,0
1910,32.119999,32.112499,32.2575,32.0825,149449600,0.009,0.961,0.03,0.6753,0
1911,32.154999,32.375,32.375,32.012501,195793600,0.007,0.972,0.021,0.5647,1
1912,32.505001,33.25,33.25,32.415001,283896400,0.056,0.847,0.097,0.8442,0
1913,33.235001,33.0425,33.400002,32.7925,276912400,0.013,0.962,0.026,0.34,1
1914,32.197498,32.605,32.717499,31.6525,365150000,0.089,0.852,0.059,-0.91,0
1915,32.5,32.115002,32.642502,32.060001,248059200,0.136,0.763,0.101,-0.9231,0
1916,32.3125,32.272499,32.57,32.075001,192386800,0.039,0.861,0.099,0.9717,1
1917,32.240002,32.34,32.380001,32.022499,151265200,0.077,0.856,0.068,0.128,0
1918,32.275002,32.134998,32.389999,32.080002,126665200,0.074,0.879,0.047,-0.6808,0
1919,32.145,31.602501,32.1875,31.440001,226068400,0.033,0.874,0.092,0.9584,0
1920,32.099998,31.65,32.342499,31.565001,291368400,0.059,0.844,0.097,0.9171,0
1921,31.99,31.785,32.392502,31.264999,354114000,0.019,0.91,0.071,0.9245,0
1922,31.602501,31.127501,31.805,30.950001,275426400,0.01,0.882,0.108,0.968,0
1923,31.1875,30.559999,31.192499,30.5275,275756000,0.101,0.841,0.058,-0.9253,1
1924,30.577499,31.112499,31.225,30.407499,193450800,0.07,0.867,0.062,-0.128,0
1925,31.1,30.897499,31.35,30.645,207309200,0.057,0.877,0.066,0.34,0
1926,30.969999,31.237499,31.237499,30.717501,143497200,0.011,0.897,0.093,0.9586,1
1927,31.475,31.76,31.83,31.4125,204092400,0.168,0.743,0.09,-0.9747,0
1928,31.75,32.1175,32.290001,31.592501,261083600,0.037,0.856,0.107,0.9789,0
1929,32.1875,31.875,32.3125,31.85,183238000,0.035,0.874,0.091,0.9372,0
1930,32.0625,31.475,32.099998,31.290001,274780400,0.019,0.848,0.133,0.9811,1
1931,31.780001,31.8025,31.9625,31.629999,150838800,0.06,0.844,0.095,0.8405,1
1932,31.807501,31.672501,32.009998,31.639999,131369200,0.015,0.874,0.11,0.9748,0
1933,31.635,30.844999,31.705,30.844999,206620800,0.031,0.891,0.078,0.9098,1
1934,30.690001,31.059999,31.219999,30.65,190291600,0,0.903,0.097,0.9761,0
1935,31.1425,30.8125,31.174999,30.727501,158184800,0.027,0.869,0.103,0.9397,1
1936,31.012501,31.592501,31.6,31,188398800,0,1,0,0,0
1937,31.205,31.0625,31.280001,30.775,162485600,0.042,0.813,0.145,0.9903,0
1938,31.2575,31.33,31.389999,31.047501,128880400,0.015,0.83,0.155,0.9931,1
1939,31.1175,31.8375,31.877501,31.0825,148776000,0.092,0.838,0.07,-0.4821,0
1940,31.4625,31.4,31.6,31.2425,149316800,0.013,0.902,0.085,0.9404,1
1941,31.4625,31.639999,31.645,31.165001,129936000,0.053,0.864,0.082,0.7615,1
1942,31.487499,31.775,31.8025,31.315001,160752000,0.037,0.869,0.094,0.9557,0
1943,32.092499,31.7125,32.142502,31.6525,145460400,0.047,0.849,0.104,0.9422,0
1944,31.75,31.575001,31.8225,31.477501,102098400,0.048,0.808,0.144,0.9839,1
1945,31.602501,31.695,31.782499,31.502501,115881600,0.106,0.812,0.081,-0.9097,0
1946,31.57,31.5425,31.775,31.5275,113476000,0.067,0.879,0.054,-0.7232,0
1947,31.387501,31.1875,31.535,31.115,207828000,0.119,0.841,0.039,-0.9744,1
1948,31.3925,31.9,32.029999,31.2925,188217200,0.03,0.891,0.079,0.8841,0
1949,32.025002,31.727501,32.049999,31.6675,129740400,0.054,0.869,0.077,0.7311,1
1950,31.747499,32.154999,32.217499,31.58,150618000,0.032,0.898,0.07,0.8555,1
1951,32.075001,32.4175,32.605,32.035,183083600,0.027,0.931,0.042,0.296,0
1952,32.622501,32.57,32.657501,32.307499,178103600,0.037,0.888,0.075,0.9194,1
1953,33.077499,33.162498,33.282501,32.787498,387816800,0.041,0.872,0.087,0.9293,0
1954,33.615002,32.639999,33.634998,32.392502,475696000,0.075,0.841,0.083,0.0772,0
1955,32.540001,32.16,32.897499,32.075001,253544400,0.186,0.814,0,-0.9217,0
1956,32.16,31.2875,32.16,31.145,332781600,0.045,0.846,0.109,0.9332,1
1957,31.525,32.237499,32.532501,31.325001,234050400,0.048,0.884,0.067,0.7506,0
1958,32.375,32.174999,32.642502,32.064999,203953200,0.019,0.949,0.031,0.3182,0
1959,32.037498,31.450001,32.112499,31.445,197085600,0.091,0.853,0.055,-0.8869,0
1960,31.192499,31.315001,31.52,31.004999,175763600,0.017,0.848,0.135,0.9851,1
1961,31.67,31.905001,31.905001,31.5275,222201600,0.07,0.861,0.068,-0.7681,0
1962,31.8475,31.58,31.889999,31.407499,168143200,0.072,0.848,0.08,-0.1027,1
1963,31.4,31.467501,31.719999,31.205,192640000,0.03,0.84,0.13,0.9732,1
1964,31.5375,31.502501,31.797501,31.467501,138776800,0.079,0.758,0.163,0.9686,1
1965,31.852501,32.237499,32.237499,31.790001,180814000,0.097,0.752,0.151,0.9632,0
1966,32.267502,32.192501,32.372501,32.052502,152832000,0.029,0.87,0.101,0.9493,1
1967,32.095001,32.547501,32.68,32.09,203531600,0.066,0.771,0.163,0.9862,0
1968,32.672501,32.517502,32.720001,32.41,178532800,0.108,0.804,0.088,-0.7584,1
1969,32.5,32.514999,32.744999,32.334999,145819600,0.059,0.866,0.074,0.5647,1
1970,32.517502,32.8475,32.907501,32.4575,158921600,0.013,0.928,0.059,0.5267,1
1971,32.900002,33.134998,33.2425,32.849998,182384000,0.162,0.758,0.08,-0.8744,0
1972,33.150002,32.404999,33.227501,32.279999,282790400,0.045,0.865,0.09,0.8999,1
1973,32.584999,33.009998,33.064999,32.512501,183332800,0.034,0.904,0.062,0.8394,0
1974,32.965,32.945,32.987499,32.775002,122933200,0.113,0.76,0.127,0.4387,0
1975,32.807499,32.57,32.862499,32.474998,203538000,0,0.849,0.151,0.8834,1
1976,32.57,32.634998,32.8475,32.512501,128451200,0.038,0.908,0.054,0.4588,0
1977,32.465,32.490002,32.665001,32.330002,134670400,0.026,0.868,0.107,0.9776,0
1978,32.665001,32.529999,32.735001,32.474998,123934000,0.017,0.814,0.169,0.994,1
1979,32.395,32.34,32.645,32.227501,153800400,0.045,0.844,0.111,0.972,0
1980,32.375,32.162498,32.422501,32.09,142507200,0.052,0.849,0.099,0.9163,0
1981,32.224998,31.950001,32.302502,31.7075,210699200,0.02,0.866,0.114,0.9794,1
1982,31.674999,31.855,32.02,31.405001,224301600,0.032,0.919,0.05,0.3832,0
1983,31.98,32.220001,32.334999,31.9625,156349200,0.039,0.881,0.08,0.9022,0
1984,32.294998,32.147499,32.544998,32.119999,141563600,0.034,0.9,0.066,0.7579,0
1985,32.047501,31.7925,32.0825,31.7775,147544800,0.051,0.819,0.13,0.982,1
1986,31.525,31.73,31.809999,31.4275,175955600,0.049,0.908,0.043,-0.4854,0
1987,31.93,31.825001,31.969999,31.684999,131672400,0.021,0.88,0.099,0.9814,0
1988,31.807501,31.969999,32.077499,31.805,141628800,0.06,0.81,0.13,0.969,0
1989,31.9275,31.65,31.955,31.6,218867600,0.057,0.845,0.099,0.6705,1
1990,31.872499,31.9025,32.014999,31.77,136157200,0.058,0.848,0.094,0.8316,0
1991,31.870001,31.7575,31.9025,31.719999,121075600,0.056,0.861,0.084,0.7471,1
1992,31.8025,32.0275,32.450001,31.780001,221123600,0.037,0.875,0.087,0.9246,0
1993,32.215,31.875,32.299999,31.875,127752400,0.054,0.813,0.133,0.9684,0
1994,31.9175,31.6875,31.997499,31.627501,176267200,0.035,0.848,0.118,0.9741,1
1995,31.365,31.1325,31.6175,31.120001,196645600,0.048,0.884,0.068,0.1901,1
1996,31.3925,31.3575,31.530001,31.215,177482800,0,0.849,0.151,0.7906,0
1997,31.725,31.65,31.735001,31.497499,120955200,0.054,0.81,0.136,0.9785,1
1998,31.6075,31.610001,31.672501,31.442499,108844000,0.027,0.827,0.146,0.9872,1
1999,31.235001,31.5,31.557501,31.2125,112241600,0.018,0.861,0.122,0.8882,0
2000,31.4725,31.422501,31.5375,30.942499,187787200,0.04,0.849,0.111,0.9586,0
2001,31.120001,30.6425,31.16,30.635,243046400,0.038,0.854,0.108,0.975,0
2002,30.9625,30.0175,31.014999,29.805,314380000,0.039,0.874,0.087,0.9255,1
2003,30.485001,30.82,30.9625,30.3025,245418000,0.063,0.913,0.025,-0.714,1
2004,31.2575,31.415001,31.440001,31.08,165762000,0.044,0.914,0.042,-0.128,0
2005,31.51,31.4025,31.592501,31.26,127072400,0.069,0.861,0.069,0.2382,1
2006,31.43,31.705,31.7875,31.395,134596800,0.031,0.908,0.062,0.6369,1
2007,31.934999,32.127499,32.142502,31.8375,144889600,0.02,0.895,0.085,0.9646,1
2008,32.27,32.404999,32.404999,32.077499,184658800,0,0.817,0.183,0.995,1
2009,32.7425,33.017502,33.2425,32.674999,235600800,0.041,0.869,0.09,0.8897,0
2010,33.212502,32.6875,33.23,32.580002,307025600,0.083,0.722,0.195,0.9988,1
2011,30.497499,31.305,31.375,30.497499,461802400,0.053,0.744,0.204,0.9992,0
2012,31.549999,31.290001,31.772499,31.264999,203998000,0.042,0.799,0.159,0.9901,1
2013,31.33,31.125,31.434999,30.975,168649200,0.035,0.819,0.145,0.964,0
2014,30.772499,30.692499,30.9025,30.530001,177822000,0.066,0.834,0.099,0.8426,0
2015,30.844999,30.844999,30.977501,30.637501,134472400,0.109,0.826,0.065,-0.782,0
2016,30.7875,30.747499,30.875,30.567499,148046800,0,0.909,0.091,0.4588,0
2017,30.58,30.592501,30.6425,30.4275,134513200,0.056,0.898,0.046,-0.09,0
2018,30.375,29.610001,30.6425,29.379999,279904000,0.013,0.904,0.083,0.9153,0
2019,29.355,28.66,29.424999,28.3125,496554400,0.008,0.925,0.066,0.9382,1
2020,28.237499,28.85,29.360001,28.025,397250400,0.046,0.912,0.041,-0.0018,1
2021,28.9925,28.782499,29.125,28.530001,211612000,0.043,0.907,0.051,0.3261,1
2022,28.645,28.879999,29.0625,28.625,154681600,0.034,0.91,0.056,0.7812,1
2023,29.1325,29.93,29.997499,29.1325,219806400,0.024,0.905,0.071,0.9186,0
2024,29.452499,28.372499,29.545,28.3325,388331200,0.053,0.829,0.118,0.9559,1
2025,28.1325,28.809999,28.855,27.407499,404870000,0.066,0.804,0.13,0.9513,0
2026,29.01,28.7875,29.1,28.635,194143200,0.056,0.861,0.083,0.7845,1
2027,28.58,28.99,29.077499,28.502501,171718000,0.062,0.825,0.113,0.9299,1
2028,29.01,29.290001,29.4125,28.875,163538800,0.081,0.818,0.101,0.631,1
2029,29.1075,29.125,29.360001,29.002501,138242800,0.133,0.753,0.115,-0.5574,0
2030,29.025,28.752501,29.129999,28.67,193146000,0.026,0.892,0.082,0.9127,0
2031,28.52,28.1625,28.5875,27.907499,274006400,0.077,0.826,0.097,0.5653,0
2032,27.6075,26.440001,27.975,26.4125,513102000,0.084,0.792,0.124,0.9269,1
2033,23.717501,25.780001,27.200001,23,648825200,0.106,0.787,0.108,-0.5302,0
2034,27.7775,25.934999,27.7775,25.875,414406400,0.054,0.848,0.098,0.9231,1
2035,26.772499,27.422501,27.4725,26.262501,387098400,0.057,0.857,0.086,0.743,0
2036,28.057501,28.23,28.309999,27.504999,338464400,0.048,0.872,0.08,0.6808,1
2037,28.0425,28.3225,28.327499,27.885,212657600,0.055,0.858,0.087,0.6369,1
2038,28.0075,28.190001,28.6325,28,224917200,0.088,0.882,0.03,-0.7269,0
2039,27.5375,26.93,27.969999,26.84,307383600,0.028,0.822,0.149,0.9799,1
2040,27.557501,28.084999,28.084999,27.282499,247555200,0.017,0.871,0.111,0.9843,0
2041,28.122499,27.592501,28.195,27.51,212935600,0.06,0.828,0.111,0.9231,1
